t,p
4113.0,1.1227742329439308
4114.0,1.1211157309053026
4115.0,1.1144393377273927
4116.0,1.1053355689453652
4117.0,1.0960911113420428
4118.0,1.0886504136355355
4119.0,1.0845743366813065
4120.0,1.0849664919270552
4121.0,1.0903795019737585
4122.0,1.100736597354507
4123.0,1.115336076544117
4124.0,1.1329406085869802
4125.0,1.15196972361865
4126.0,1.1706720571191072
4127.0,1.1870920469423536
4128.0,1.1986983101453934
4129.0,1.2019366134873621
4130.0,1.1927308942987138
4131.0,1.1687797379951415
4132.0,1.1317622752446836
4133.0,1.086499319277292
4134.0,1.0382807586517708
4135.0,0.9912338041817496
4136.0,0.9480773748250818
4137.0,0.9103785693502404
4138.0,0.8788004046179946
4139.0,0.8532473913994515
4140.0,0.8329511798003573
4141.0,0.8165814494501406
4142.0,0.8024173956052199
4143.0,0.7885928468313927
4144.0,0.7733862017882821
4145.0,0.7555082176680044
4146.0,0.734309647397643
4147.0,0.7098352888221063
4148.0,0.6827067564486285
4149.0,0.6539372256533017
4150.0,0.6247998299300573
4151.0,0.5968556781427352
4152.0,0.57213401118324
4153.0,0.5533448590613829
4154.0,0.5439107770427009
4155.0,0.5475328777802421
4156.0,0.5670415342669235
4157.0,0.6028138166507903
4158.0,0.6520052681919004
4159.0,0.7095697529892364
4160.0,0.770292706726669
4161.0,0.8302346312750817
4162.0,0.8870524485367841
4163.0,0.9396494669149072
4164.0,0.9876767447169897
4165.0,1.031127634562761
4166.0,1.0700616999860095
4167.0,1.1044330343555573
4168.0,1.1340114167532025
4169.0,1.1584096038742433
4170.0,1.1772077583571585
4171.0,1.1901183140550828
4172.0,1.1971210289538818
4173.0,1.1985418388520197
4174.0,1.195105971910627
4175.0,1.1879941641447238
4176.0,1.1789130182133367
4177.0,1.1701232520381915
4178.0,1.1643037379950305
4179.0,1.1641257163124978
4180.0,1.1715204883781136
4181.0,1.1868125027957315
4182.0,1.2079599615657346
4183.0,1.2302248271942302
4184.0,1.246920638759597
4185.0,1.2516095781614842
4186.0,1.2405862853898875
4187.0,1.213791739213418
4188.0,1.1738534674231162
4189.0,1.1245190676849695
4190.0,1.0695071993323242
4191.0,1.0119795798386275
4192.0,0.9544162345846684
4193.0,0.8986747745963116
4194.0,0.8461101070053417
4195.0,0.7976965190505549
4196.0,0.7541201246587994
4197.0,0.7158211858244237
4198.0,0.6829592739161732
4199.0,0.6553021477272951
4200.0,0.6320617608178452
4201.0,0.6118033931434399
4202.0,0.5926042239692937
4203.0,0.5725481974123273
4204.0,0.5504038660617859
4205.0,0.5261073362941043
4206.0,0.5007348583274212
4207.0,0.47607627826017035
4208.0,0.45423747347519355
4209.0,0.4375737510270522
4210.0,0.4289097557003552
4211.0,0.43176734596227656
4212.0,0.4501139030094464
4213.0,0.4870065970053051
4214.0,0.5422183973943971
4215.0,0.6108094225819906
4216.0,0.684784257683148
4217.0,0.7565776479667188
4218.0,0.8212685195690158
4219.0,0.8767005760196342
4220.0,0.9226264312529039
4221.0,0.9598139813492569
4222.0,0.9894147742697503
4223.0,1.0125504549842186
4224.0,1.0300631919076317
4225.0,1.0424161355506838
4226.0,1.0497499891570825
4227.0,1.052077151023737
4228.0,1.0495151659104105
4229.0,1.0424584731886934
4230.0,1.0316472599860576
4231.0,1.0181847145463736
4232.0,1.0035625610376009
4233.0,0.989737774872381
4234.0,0.9792039848386629
4235.0,0.9749066096675988
4236.0,0.9797670328036265
4237.0,0.9957446915543915
4238.0,1.0226863868802307
4239.0,1.0574464731960043
4240.0,1.0938665785122519
4241.0,1.1246088290649223
4242.0,1.1442048328286678
4243.0,1.150804053769844
4244.0,1.145557847791265
4245.0,1.1310593729673466
4246.0,1.110181308315527
4247.0,1.085578255173631
4248.0,1.0595873977737884
4249.0,1.0342650730182648
4250.0,1.011419024981323
4251.0,0.9925925156214819
4252.0,0.9789980931159283
4253.0,0.9714071454576351
4254.0,0.9700017097222927
4255.0,0.9742298117565804
4256.0,0.9826945671043141
4257.0,0.9931486344542003
4258.0,1.0025577097788119
4259.0,1.0072321521230263
4260.0,1.003244354305986
4261.0,0.9876255534243739
4262.0,0.960131706117374
4263.0,0.9237590593872419
4264.0,0.883193045872244
4265.0,0.8428927218173016
4266.0,0.8063204378197422
4267.0,0.7760178239059589
4268.0,0.7538487774266178
4269.0,0.7410961945768443
4270.0,0.738370540199201
4271.0,0.7454264491891712
4272.0,0.7610611039695719
4273.0,0.783237293630048
4274.0,0.8094245656159226
4275.0,0.8369982193780535
4276.0,0.8635384467619358
4277.0,0.8870036114731705
4278.0,0.9058743522763705
4279.0,0.9193688387906601
4280.0,0.9277376833066687
4281.0,0.9325152900579846
4282.0,0.9366147472539432
4283.0,0.9440313971142426
4284.0,0.958787112404132
4285.0,0.9830423026921195
4286.0,1.015592770942944
4287.0,1.052474907488245
4288.0,1.0892545541346292
4289.0,1.1228886658165087
4290.0,1.1521836025545023
4291.0,1.1773659833118824
4292.0,1.1994466001957462
4293.0,1.21964596365665
4294.0,1.2389293569402704
4295.0,1.2576492132985928
4296.0,1.2753808358365384
4297.0,1.2910196982569424
4298.0,1.3031898138690476
4299.0,1.310835664700405
4300.0,1.3137197205268791
4301.0,1.312540458122433
4302.0,1.3086067853947323
4303.0,1.3032461598600946
4304.0,1.297176743332607
4305.0,1.2900301760661765
4306.0,1.2800911405634303
4307.0,1.26438942008413
4308.0,1.23957352780659
4309.0,1.2036598889584305
4310.0,1.1573204991795427
4311.0,1.1033255871885634
4312.0,1.0449880664125513
4313.0,0.9850642962775635
4314.0,0.925436661488404
4315.0,0.8672242645664531
4316.0,0.8110242631343662
4317.0,0.7571500559384987
4318.0,0.7058173469774693
4319.0,0.657250155110772
4320.0,0.6117062386287816
4321.0,0.5694471680901818
4322.0,0.5306866094790077
4323.0,0.4955428668606611
4324.0,0.46401088891964015
4325.0,0.43596184006001265
4326.0,0.41118473875405953
4327.0,0.3894797392682833
4328.0,0.3708028740059826
4329.0,0.35545667515708057
4330.0,0.34433234455213646
4331.0,0.3391822151975477
4332.0,0.34284598524151955
4333.0,0.3592114187445124
4334.0,0.39239283695692273
4335.0,0.44461215841586427
4336.0,0.5136247267894276
4337.0,0.5923598584387558
4338.0,0.6718803943370281
4339.0,0.7448990003069447
4340.0,0.8071972679034776
4341.0,0.857195282199105
4342.0,0.8949803752917859
4343.0,0.9215096202000758
4344.0,0.938123121563544
4345.0,0.9462706769945287
4346.0,0.9473694467633684
4347.0,0.9427323671021718
4348.0,0.9335321995585796
4349.0,0.9207984118598103
4350.0,0.9054402132999505
4351.0,0.8883040114071359
4352.0,0.870266780011872
4353.0,0.852370871574437
4354.0,0.8359961730106461
4355.0,0.8230380701750217
4356.0,0.8159944423415713
4357.0,0.8177630854832857
4358.0,0.8309565233184697
4359.0,0.8568637560868401
4360.0,0.8944909448396314
4361.0,0.9400217845878757
4362.0,0.9872350507783852
4363.0,1.0295838172043519
4364.0,1.062911292464735
4365.0,1.0865081991844883
4366.0,1.1021561643049589
4367.0,1.1126367692006374
4368.0,1.1207074285932248
4369.0,1.1286246495379715
4370.0,1.1379878404911168
4371.0,1.1497280124393208
4372.0,1.164154136303056
4373.0,1.1810429999692797
4374.0,1.199765210455994
4375.0,1.2194390524574583
4376.0,1.2391192658257755
4377.0,1.2579909077962639
4378.0,1.275519338168867
4379.0,1.291469017685548
4380.0,1.3056302118660226
4381.0,1.317139287485951
4382.0,1.3234800245255602
4383.0,1.3201588280656968
4384.0,1.3027104144974055
4385.0,1.2702899980517155
4386.0,1.2264450597045213
4387.0,1.1763581105473881
4388.0,1.1243375153669557
4389.0,1.0730756520165403
4390.0,1.023849534397039
4391.0,0.9769323072196856
4392.0,0.9319795089664529
4393.0,0.888360941901253
4394.0,0.8454332165784975
4395.0,0.8027369879793596
4396.0,0.7601001215938992
4397.0,0.7176384378759647
4398.0,0.6756771164160619
4399.0,0.6346373692221396
4400.0,0.5949315571710861
4401.0,0.5568938290036917
4402.0,0.5207627289289505
4403.0,0.4867281957883617
4404.0,0.45504720988816666
4405.0,0.4262082903726268
4406.0,0.4010976725145062
4407.0,0.3811051638446493
4408.0,0.36817022099428837
4409.0,0.364753403635945
4410.0,0.3735873166039923
4411.0,0.3970340067637928
4412.0,0.436131324581223
4413.0,0.489817024960532
4414.0,0.5548679841952916
4415.0,0.6266073132301665
4416.0,0.6999368843961362
4417.0,0.7702286824588601
4418.0,0.8338793481215744
4419.0,0.8885237033154542
4420.0,0.9329752031456101
4421.0,0.9669945408599783
4422.0,0.9909909854388884
4423.0,1.0057661298125296
4424.0,1.0123061255824775
4425.0,1.011658325178204
4426.0,1.0048701071311992
4427.0,0.992987491133393
4428.0,0.9771008602667902
4429.0,0.9584210016771186
4430.0,0.9383633017373728
4431.0,0.9186318483898263
4432.0,0.9012698068219084
4433.0,0.8886230898359622
4434.0,0.8831481147983209
4435.0,0.8870531474004069
4436.0,0.9018511129657487
4437.0,0.9278890301402078
4438.0,0.96377634171068
4439.0,1.00567813631473
4440.0,1.0471548331818676
4441.0,1.0809035245553913
4442.0,1.102012660050514
4443.0,1.1097889391597229
4444.0,1.1068038571278953
4445.0,1.0969286705482924
4446.0,1.083980659931714
4447.0,1.0711891972031429
4448.0,1.06109644116504
4449.0,1.0555802106821681
4450.0,1.0558512457353297
4451.0,1.0623987783296795
4452.0,1.0749269351375266
4453.0,1.0923872515967834
4454.0,1.1131774234245666
4455.0,1.1354633496400683
4456.0,1.1574741888257754
4457.0,1.1775550266686845
4458.0,1.1938591019938476
4459.0,1.2037884369795342
4460.0,1.2037103235399762
4461.0,1.1899730115869067
4462.0,1.1614876182522869
4463.0,1.121367218963305
4464.0,1.0753406070834126
4465.0,1.0289915745643732
4466.0,0.9864086215449948
4467.0,0.9500819835516856
4468.0,0.9211302120924805
4469.0,0.899484846084931
4470.0,0.8840698016515075
4471.0,0.8730243243859688
4472.0,0.8640131889774536
4473.0,0.8545772929821388
4474.0,0.8425077080207327
4475.0,0.8262083930186712
4476.0,0.8049592715393631
4477.0,0.7789581941463201
4478.0,0.749105690393602
4479.0,0.7166893677757924
4480.0,0.6831406885284171
4481.0,0.6499787489716505
4482.0,0.6189384055583129
4483.0,0.5922158839638434
4484.0,0.5726913410932537
4485.0,0.563865793511203
4486.0,0.569158563675428
4487.0,0.5904646699064199
4488.0,0.6267758254693963
4489.0,0.674254756925854
4490.0,0.7279027992390965
4491.0,0.7833538975143364
4492.0,0.8376685948681081
4493.0,0.8892574854343441
4494.0,0.9375003737940591
4495.0,0.9823799116873625
4496.0,1.0241750972628165
4497.0,1.0631565394014444
4498.0,1.0992810056766562
4499.0,1.132018937311233
4500.0,1.1604251627433784
4501.0,1.1834562169695815
4502.0,1.2003227797551859
4503.0,1.2107197026345338
4504.0,1.214894619398739
4505.0,1.213650681731682
4506.0,1.2083499138905744
4507.0,1.2009339453403372
4508.0,1.1938763427777677
4509.0,1.1899309114341572
4510.0,1.1915703276579843
4511.0,1.200238717408265
4512.0,1.215658811630664
4513.0,1.2354235964656093
4514.0,1.2550450672328388
4515.0,1.2688163374897468
4516.0,1.2714869438282215
4517.0,1.2599170389253085
4518.0,1.2336779292696467
4519.0,1.1945101685307324
4520.0,1.1453426231178383
4521.0,1.0894766252360524
4522.0,1.0300601041398367
4523.0,0.9697929811490261
4524.0,0.9108069593444756
4525.0,0.8546792609147287
4526.0,0.8025215601568091
4527.0,0.7550796730229925
4528.0,0.7127960499539863
4529.0,0.6757981136538824
4530.0,0.6438155268005796
4531.0,0.616061616877659
4532.0,0.5912202775958678
4533.0,0.5676638359219097
4534.0,0.5439189083392286
4535.0,0.5191676629982471
4536.0,0.4935008517595877
4537.0,0.4677950323280681
4538.0,0.4433994109202974
4539.0,0.42190974985039126
4540.0,0.4051902567348989
4541.0,0.3956186714383601
4542.0,0.39639751133134504
4543.0,0.411564879258366
4544.0,0.4450011589514216
4545.0,0.4979722048748206
4546.0,0.5667100993823558
4547.0,0.6431100658480038
4548.0,0.7185317179626708
4549.0,0.7869487279656535
4550.0,0.8455242620831366
4551.0,0.893708772570182
4552.0,0.9321822404651438
4553.0,0.9620979861211479
4554.0,0.9846245876881735
4555.0,1.0006940506954045
4556.0,1.0109241544849623
4557.0,1.0156850327224174
4558.0,1.0152603967979135
4559.0,1.0100155125223587
4560.0,1.0005068215601767
4561.0,0.9875281131347301
4562.0,0.9721306023600955
4563.0,0.9556676269230212
4564.0,0.9398935254172985
4565.0,0.9270912597292625
4566.0,0.9201038510259488
4567.0,0.9220178564366602
4568.0,0.9353131469451439
4569.0,0.9606996043256132
4570.0,0.9961432750410159
4571.0,1.0365557336014868
4572.0,1.0749023720321
4573.0,1.1048775207699646
4574.0,1.123235928573682
4575.0,1.1300120146532349
4576.0,1.1272375486059523
4577.0,1.1176608702490298
4578.0,1.1040322059632803
4579.0,1.0888490208763217
4580.0,1.0743019679101362
4581.0,1.0622602768105598
4582.0,1.0542309697806345
4583.0,1.0512806750331063
4584.0,1.053931358403648
4585.0,1.062063443683988
4586.0,1.0748823798662428
4587.0,1.0909686057600765
4588.0,1.1084212356317313
4589.0,1.1249560716457168
4590.0,1.1378069718973283
4591.0,1.143472390792144
4592.0,1.1379639028330908
4593.0,1.1184792969803783
4594.0,1.0856629146552559
4595.0,1.0436480362374208
4596.0,0.9977369554010905
4597.0,0.952440523350193
4598.0,0.9109519761756162
4599.0,0.8753332923358114
4600.0,0.8467641533425626
4601.0,0.8256618071997357
4602.0,0.8117058857067434
4603.0,0.8038605069583677
4604.0,0.8004703561114004
4605.0,0.799458015156562
4606.0,0.7985872466066204
4607.0,0.7957586370651684
4608.0,0.7893091637437181
4609.0,0.7782754275701428
4610.0,0.7625450030324564
4611.0,0.7428266434590555
4612.0,0.7205261597175332
4613.0,0.6976514440167878
4614.0,0.6768689123908541
4615.0,0.6616321510847705
4616.0,0.6560711832995093
4617.0,0.6642051172440786
4618.0,0.6883207022689127
4619.0,0.7273696522480314
4620.0,0.7770125761002404
4621.0,0.8316035127934551
4622.0,0.8863793387967921
4623.0,0.9383991991386877
4624.0,0.9863542751854373
4625.0,1.029970074153772
4626.0,1.0694592582070148
4627.0,1.105184044915704
4628.0,1.1375043858273475
4629.0,1.1667341086830858
4630.0,1.1931149776242027
4631.0,1.216751801762894
4632.0,1.2375311218323521
4633.0,1.2551091972792248
4634.0,1.2690338140731572
4635.0,1.278974801716615
4636.0,1.2849827221971186
4637.0,1.287698438108351
4638.0,1.2884850119501179
4639.0,1.2893729014874618
4640.0,1.292672779167073
4641.0,1.3001058711162334
4642.0,1.3115481091444923
4643.0,1.3239972310544676
4644.0,1.3317735989407418
4645.0,1.3286559958051147
4646.0,1.3107532345003454
4647.0,1.2777629543117353
4648.0,1.2320835024508263
4649.0,1.1772133410228727
4650.0,1.116589907610302
4651.0,1.0530730520144067
4652.0,0.9888386532887482
4653.0,0.9254601369196767
4654.0,0.8640491454204549
4655.0,0.8053905390751279
4656.0,0.7500403397547639
4657.0,0.6983846531179776
4658.0,0.6506649605060898
4659.0,0.6069808233204655
4660.0,0.5672684771365994
4661.0,0.5312610651396543
4662.0,0.4984594740014477
4663.0,0.4681859914095059
4664.0,0.43977331123539876
4665.0,0.41284202476561876
4666.0,0.3874964847917347
4667.0,0.36432474345753496
4668.0,0.3443092446074001
4669.0,0.3288365422558125
4670.0,0.31989618850040724
4671.0,0.320402424116989
4672.0,0.33436262395625077
4673.0,0.3662401450522702
4674.0,0.41871840384350256
4675.0,0.48955966788268396
4676.0,0.5708956562400318
4677.0,0.6527543739312364
4678.0,0.7273318691668968
4679.0,0.7904964343887813
4680.0,0.8410308942994603
4681.0,0.8793882740645564
4682.0,0.9067788442040692
4683.0,0.9246521820623353
4684.0,0.9344250909480822
4685.0,0.9373452374753035
4686.0,0.9344468886619437
4687.0,0.926578364503602
4688.0,0.9144886173595191
4689.0,0.8989270255125423
4690.0,0.8807246947390829
4691.0,0.8608592673733767
4692.0,0.8405337751524844
4693.0,0.821299889859249
4694.0,0.8052230194484022
4695.0,0.7949998825613326
4696.0,0.7937937557867949
4697.0,0.8045236728688031
4698.0,0.8287255876506189
4699.0,0.8655667639498006
4700.0,0.9114374131600221
4701.0,0.9604145591975377
4702.0,1.006093910130774
4703.0,1.0440301347134304
4704.0,1.0728752170435587
4705.0,1.0937242373044735
4706.0,1.1088407633990427
4707.0,1.1206884901923841
4708.0,1.1314436805993011
4709.0,1.14280177820995
4710.0,1.1559059804425011
4711.0,1.1713084294863267
4712.0,1.1889649499528223
4713.0,1.2083044716283866
4714.0,1.2283914357476768
4715.0,1.2481779131916901
4716.0,1.2667806351147575
4717.0,1.2837145188070036
4718.0,1.2989777520996995
4719.0,1.312841368902786
4720.0,1.3251962698335007
4721.0,1.3344646320914837
4722.0,1.3367121452986885
4723.0,1.3267068948058367
4724.0,1.3015005163066635
4725.0,1.2627793285647786
4726.0,1.215134154026486
4727.0,1.1631720341283458
4728.0,1.1101650493400894
4729.0,1.0579697399137553
4730.0,1.0073624228250035
4731.0,0.9584085691573765
4732.0,0.9107821457280754
4733.0,0.864038467427857
4734.0,0.8178306777229705
4735.0,0.77204317987489
4736.0,0.7268207786116624
4737.0,0.6825039522595834
4738.0,0.6395139475069442
4739.0,0.5982428109354463
4740.0,0.5589782173988722
4741.0,0.5218789096064321
4742.0,0.48701226641076445
4743.0,0.45446069174822573
4744.0,0.42447900364114943
4745.0,0.39765801301751524
4746.0,0.37502096990167605
4747.0,0.3580704029940305
4748.0,0.34883091460983223
4749.0,0.34983512492727165
4750.0,0.3638527908161225
4751.0,0.3931863861592986
4752.0,0.43862527254494055
4753.0,0.49857942081746276
4754.0,0.5690180523407468
4755.0,0.6443694048459324
4756.0,0.7188773583297986
4757.0,0.7877478320472877
4758.0,0.8477247920666777
4759.0,0.8971126635526793
4760.0,0.9354634722982
4761.0,0.963163150117208
4762.0,0.981069522178601
4763.0,0.9902524289996573
4764.0,0.9918329513563584
4765.0,0.9869036263244609
4766.0,0.9765156458846411
4767.0,0.9617147114285067
4768.0,0.9436075064584631
4769.0,0.9234393078296237
4770.0,0.9026749703252656
4771.0,0.8830758780019429
4772.0,0.8667484209142176
4773.0,0.8560947349222169
4774.0,0.8535926887967958
4775.0,0.8613915690301879
4776.0,0.8807970403868156
4777.0,0.9117004548220334
4778.0,0.951911708765961
4779.0,0.996565045430607
4780.0,1.0386541915791867
4781.0,1.0716151198605497
4782.0,1.092235423004347
4783.0,1.1012065967042344
4784.0,1.1015707510477275
4785.0,1.0970185779189487
4786.0,1.090948289986393
4787.0,1.0861369167544526
4788.0,1.0846741535170326
4789.0,1.087944064414924
4790.0,1.0965861854881747
4791.0,1.1104554710140229
4792.0,1.1286780311789066
4793.0,1.149843350400988
4794.0,1.172338594934276
4795.0,1.1946883703320803
4796.0,1.2157298417575424
4797.0,1.2344670961242068
4798.0,1.2495474542812226
4799.0,1.2585116088006656
4800.0,1.2574444973239536
4801.0,1.242331408016585
4802.0,1.2121749112099764
4803.0,1.1704868942353834
4804.0,1.123088070048302
4805.0,1.075246294089249
4806.0,1.0305382263255844
4807.0,0.9908871600198704
4808.0,0.9568691017436466
4809.0,0.9280009394784375
4810.0,0.9029995529588568
4811.0,0.8800811591617045
4812.0,0.8573012290706457
4813.0,0.8329276069037436
4814.0,0.8057786696354572
4815.0,0.7754225579640035
4816.0,0.7421481830202976
4817.0,0.7067347286240531
4818.0,0.6701620902846055
4819.0,0.6333982280989957
4820.0,0.5973350734563148
4821.0,0.5628671827542308
4822.0,0.5310758079015813
4823.0,0.5034597700215263
4824.0,0.48212525854956373
4825.0,0.4698009009509251
4826.0,0.46949807085000833
4827.0,0.4836417801375865
4828.0,0.5128775898010083
4829.0,0.5554231210745836
4830.0,0.6076528972564883
4831.0,0.6654789820517637
4832.0,0.7254732586810647
4833.0,0.7852552153030196
4834.0,0.8433228578732344
4835.0,0.8986521722880318
4836.0,0.9502986901257167
4837.0,0.9971643050256636
4838.0,1.0380266845529567
4839.0,1.0717762184490658
4840.0,1.0976799947261344
4841.0,1.1155039652873806
4842.0,1.1254830141498746
4843.0,1.1282223909645832
4844.0,1.1246074494797278
4845.0,1.1157767654627764
4846.0,1.1031551640975323
4847.0,1.088524057849586
4848.0,1.0740638720993907
4849.0,1.06228396167225
4850.0,1.0557508451450235
4851.0,1.056632062543279
4852.0,1.0662210727077595
4853.0,1.0845828745365063
4854.0,1.1102753444569504
4855.0,1.1400312356151776
4856.0,1.168611302291806
4857.0,1.1894633683745264
4858.0,1.196666930744883
4859.0,1.1873090115857494
4860.0,1.1623876110044058
4861.0,1.12564563487207
4862.0,1.0816691603273407
4863.0,1.0346009656839787
4864.0,0.9877012860286777
4865.0,0.9433971312374855
4866.0,0.9034787852433093
4867.0,0.8692710429382318
4868.0,0.8417058125350169
4869.0,0.8212671815460825
4870.0,0.807820237060512
4871.0,0.8004028193740955
4872.0,0.7971065703883443
4873.0,0.7952058692546053
4874.0,0.7915435314551466
4875.0,0.7831219708360003
4876.0,0.7678327717944423
4877.0,0.7451484676833887
4878.0,0.7163759177639117
4879.0,0.6842235602279334
4880.0,0.6520082233586074
4881.0,0.6230983041858953
4882.0,0.6008198980668227
4883.0,0.5885737074163013
4884.0,0.5897049091605856
4885.0,0.6067378809440126
4886.0,0.6400722281341482
4887.0,0.6871151218871101
4888.0,0.7429307443612296
4889.0,0.8020999539809628
4890.0,0.8603537943238915
4891.0,0.9151515102320672
4892.0,0.9654301018675978
4893.0,1.011056986407813
4894.0,1.0523295483594004
4895.0,1.0896512734526556
4896.0,1.123383555297369
4897.0,1.153772016080313
4898.0,1.1808185365527755
4899.0,1.2041036412528447
4900.0,1.2227937349555213
4901.0,1.2359885169430374
4902.0,1.2432281099334466
4903.0,1.2448078288068694
4904.0,1.241809109878748
4905.0,1.2360031039435901
4906.0,1.2297258195250382
4907.0,1.2256700269631713
4908.0,1.2264512116955981
4909.0,1.233846699270755
4910.0,1.247805197047079
4911.0,1.265539443012184
4912.0,1.2814314100972657
4913.0,1.2885953675604784
4914.0,1.2817123000331234
4915.0,1.2589899344620794
4916.0,1.2219197824987067
4917.0,1.173744585087742
4918.0,1.1180605242703396
4919.0,1.0580568875129477
4920.0,0.9962827252719072
4921.0,0.9346977663652899
4922.0,0.8748122540363754
4923.0,0.8177991037585457
4924.0,0.7645492206699362
4925.0,0.7156946285193294
4926.0,0.6716233319510396
4927.0,0.6324664870238924
4928.0,0.5980509503301601
4929.0,0.567813012825528
4930.0,0.5407600259219724
4931.0,0.5155920099843372
4932.0,0.49105919511290463
4933.0,0.46643551815759715
4934.0,0.44182032204183425
4935.0,0.4180740053204822
4936.0,0.39654834784919724
4937.0,0.3789263626031711
4938.0,0.3673293329139158
4939.0,0.36460937065244853
4940.0,0.3745533739121527
4941.0,0.40143240315379225
4942.0,0.4481540287070522
4943.0,0.513356646753177
4944.0,0.5902381808399728
4945.0,0.6693515184498242
4946.0,0.7428056823109485
4947.0,0.8061692717572395
4948.0,0.8579891019877443
4949.0,0.8985958317791098
4950.0,0.9291515209726803
4951.0,0.9510698653585431
4952.0,0.9656867882128367
4953.0,0.9740865518808971
4954.0,0.9770448766723026
4955.0,0.975091512853209
4956.0,0.9686553589769015
4957.0,0.9582269837954626
4958.0,0.9444698431603082
4959.0,0.9282769101850177
4960.0,0.9108172315278676
4961.0,0.8936187104889425
4962.0,0.8786971904138896
4963.0,0.8686597413502386
4964.0,0.8665825693322553
4965.0,0.8754022550772009
4966.0,0.8968303065638022
4967.0,0.9302475944556381
4968.0,0.9720775436535628
4969.0,1.0161613193628134
4970.0,1.0557515868121587
4971.0,1.0862005026292576
4972.0,1.1061624035639828
4973.0,1.1168422058225767
4974.0,1.1206175700617653
4975.0,1.1200759113756238
4976.0,1.117584466131886
4977.0,1.1151764639576331
4978.0,1.1145337733049727
4979.0,1.116950949748081
4980.0,1.123256831624732
4981.0,1.1337235538392274
4982.0,1.1480283909738027
4983.0,1.165310611777741
4984.0,1.1843478902506324
4985.0,1.2037916983549966
4986.0,1.2223386365772448
4987.0,1.2386353637470786
4988.0,1.2507695165306574
4989.0,1.2555615123038042
4990.0,1.2487145156809412
4991.0,1.2270450894247287
4992.0,1.1912866204702608
4993.0,1.1458355301775625
4994.0,1.0959978923313602
4995.0,1.0460126820581883
4996.0,0.9986253867832928
4997.0,0.9553290429985121
4998.0,0.9166765886740648
4999.0,0.8825023146874397
